Company Name,Status,Ship Date,City,State,Zip,Shipping Service,Created Date,Weight,Item/Bottle Count
Ecom3,In Transit,3/4/20,Frisco,TX,75036,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/2/20,Montclair,NJ,7043,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/3/20,SILVER SPRING,MD,20901-3101,FEH,3/1/20,41,12
Ecom3,Delivered,3/2/20,Montclair,NJ,7043,UPS,2/29/20,29,8
Ecom3,In Transit,3/3/20,Spring Lake,MI,49456,UPS,3/3/20,7,2
Ecom3,In Transit,3/2/20,MURRYSVILLE,PA,15668-1933,UPS,2/29/20,21.5,6
Ecom3,In Transit,3/3/20,DALLAS,TX,75235-2010,UPS,3/3/20,35,10
Ecom3,Delivered,3/2/20,New York,NY,10023,FEH,2/29/20,14,4
Ecom3,Delivered,3/2/20,Manlius,NY,13104,FEH,2/29/20,21.5,6
Ecom3,In Transit,3/3/20,Edgemont,PA,19028,UPS,2/29/20,14,4
Ecom3,Delivered,3/2/20,Laytonsville,MD,20882,FEH,2/28/20,9.9,3
Ecom3,In Transit,3/6/20,Santa Monica,CA,90403,UPS,3/6/20,21.5,6
Ecom3,Delivered,3/2/20,Waukesha,WI,53188,UPS,3/2/20,21.5,6
Ecom3,Delivered,3/4/20,Rumson,NJ,7760,UPS,3/4/20,41,12
Ecom3,Delivered,3/4/20,Rumson,NJ,7760,UPS,3/4/20,41,12
Ecom3,Delivered,3/4/20,Wilmington,NC,28401,UPS,3/3/20,29,8
Ecom3,Delivered,3/2/20,Manhattan,NY,10003,FXG,2/29/20,41,12
Ecom3,Delivered,3/2/20,Manhattan,NY,10003,FXG,2/29/20,7,2
Ecom3,Delivered,3/2/20,Miami,FL,33156,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,SCOTTSDALE,AZ,85254,UPS,2/29/20,14,","
Ecom3,Delivered,3/3/20,YERINGTON,NV,89447-2230,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/3/20,Richmond,TX,77406,UPS,3/2/20,14,4
Ecom3,In Transit,3/4/20,Mankato,MN,56001,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/3/20,Philadelphia,PA,19103,UPS,3/2/20,21.5,6
Ecom3,In Transit,3/4/20,norwalk,CT,6854,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/2/20,PITTSBURGH,PA,15232-1436,UPS,2/29/20,21.5,6
Ecom3,In Transit,3/3/20,Boca Raton,FL,33432,UPS,3/2/20,21.5,6
Ecom3,In Transit,3/5/20,JOHNS CREEK,GA,30022,UPS,3/5/20,32,9
Ecom3,Delivered,3/2/20,Plymouth,CT,6782,UPS,3/2/20,9.9,3
Ecom3,Delivered,3/2/20,Westlake Village,CA,91362,UPS,3/1/20,9.9,3
Ecom3,Delivered,3/4/20,Watchung,NJ,7069,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/4/20,New York,NY,10065,FEH,3/3/20,7,2
Ecom3,In Transit,3/4/20,Lititz,PA,17543,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/4/20,Fort Washington,PA,19034,UPS,3/4/20,21.5,6
Ecom3,In Transit,3/4/20,Lexington,VA,24450,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/4/20,Tysons,VA,22102,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,Redwood City,CA,94061,UPS,2/29/20,21.5,6
Ecom3,In Transit,3/3/20,Weston,CT,6883,UPS,3/1/20,3.35,1
Ecom3,Carrier Exception,3/4/20,Indianapolis,IN,46201,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,Ormond Beach,FL,32174,FEX,2/29/20,7,2
Ecom3,Delivered,3/4/20,Berkeley Heights,NJ,7922,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/4/20,New York,NY,10016,FXG,2/28/20,9.9,3
Ecom3,Delivered,3/4/20,SCOTTSDALE,AZ,85253,UPS,3/4/20,21.5,6
Ecom3,In Transit,3/4/20,AGOURA,CA,91301,FXG,3/2/20,21.5,6
Ecom3,In Transit,3/4/20,Charleston,SC,29492,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/2/20,Mars,PA,16046,UPS,2/29/20,29,8
Ecom3,In Transit,3/5/20,Topanga,CA,90290,UPS,3/4/20,21.5,6
Ecom3,In Transit,3/6/20,Quitaque,TX,79255,UPS,3/6/20,18.5,5
Ecom3,In Transit,3/6/20,philadelphia,PA,19103,UPS,3/5/20,21.5,6
Ecom3,Delivered,3/3/20,West Roxbury,MA,2132,FEH,3/2/20,21.5,6
Ecom3,Delivered,3/2/20,Parker,CO,80138,UPS,3/1/20,21.5,6
Ecom3,In Transit,3/4/20,NAPLES,FL,34108,UPS,3/4/20,41,12
Ecom3,Delivered,3/2/20,Chicago,IL,60611,UPS,3/2/20,21.5,6
Ecom3,Delivered,3/2/20,Hinesville,GA,31313,UPS,2/29/20,14,4
Ecom3,Delivered,3/2/20,Dallas,TX,75204,UPS,2/29/20,14,4
Ecom3,Delivered,3/4/20,Bethesda,MD,20816,FEH,3/3/20,21.5,6
Ecom3,Delivered,3/4/20,Watertown,CT,6795,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,New York,NY,10009,FEH,2/29/20,14,4
Ecom3,Delivered,3/2/20,West Long Branch,NJ,7764,UPS,3/2/20,21.5,6
Ecom3,Delivered,3/5/20,Yorba Linda,CA,92886,UPS,3/5/20,9.9,3
Ecom3,Delivered,3/3/20,Arlington,VA,22204,UPS,3/2/20,21.5,6
Ecom3,In Transit,3/4/20,Kill Devil Hills,NC,27948,UPS,3/3/20,41,12
Ecom3,In Transit,3/2/20,INDIANAPOLIS,IN,46259,UPS,3/1/20,14,4
Ecom3,Delivered,3/2/20,Winston-Salem,NC,27104,UPS,2/29/20,41,12
Ecom3,Delivered,3/3/20,LAS VEGAS,NV,89139,UPS,3/2/20,21.5,6
Ecom3,Delivered,3/2/20,Philadelphia,PA,19103,UPS,3/1/20,18.5,5
Ecom3,Delivered,3/3/20,MONTGOMERYVILLE,PA,18936-9649,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/3/20,jasper,GA,30143,UPS,3/2/20,21.5,6
Ecom3,In Transit,3/4/20,Selden,NY,11784,FEH,3/4/20,21.5,6
Ecom3,Carrier Exception,3/2/20,Hot Springs,AR,71913,UPS,3/1/20,21.5,6
Ecom3,Delivered,3/2/20,New York,NY,10036,FXG,2/28/20,7,2
Ecom3,Delivered,3/4/20,WAIKOLOA,HI,96738,UPS,2/28/20,7,2
Ecom3,In Transit,3/4/20,McLean,VA,22102,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/3/20,Rochester,MN,55902,UPS,3/2/20,21.5,6
Ecom3,Delivered,3/2/20,Morgantown,WV,26508,UPS,2/29/20,9.9,3
Ecom3,Delivered,3/2/20,Los Angeles,CA,90046,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,Honolulu,HI,96818,UPS,3/1/20,7,2
Ecom3,Delivered,3/2/20,Wayne,NJ,7470,UPS,3/1/20,41,12
Ecom3,In Transit,3/4/20,Austin,TX,78738,UPS,3/3/20,21.5,6
Ecom3,Carrier Exception,3/4/20,San Francisco,CA,94109,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/6/20,Houston,TX,77042,UPS,3/6/20,14,4
Ecom3,Delivered,3/2/20,Plano,TX,75074,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,Camarillo,CA,93010,UPS,2/29/20,14,4
Ecom3,Carrier Exception,3/2/20,Tallahassee,FL,32309,UPS,3/1/20,21.5,6
Ecom3,Delivered,3/2/20,Encinitas,CA,92024,UPS,2/29/20,21.5,6
Ecom3,In Transit,3/5/20,NEW YORK,NY,10010,FEH,3/4/20,41,12
Ecom3,Delivered,3/4/20,Mount Pleasant,SC,29464,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,Burlingame,CA,94010,UPS,3/1/20,21.5,6
Ecom3,In Transit,3/6/20,Pacific Palisades,CA,90272-4248,UPS,3/5/20,21.5,6
Ecom3,In Transit,3/3/20,Evans,GA,30809,UPS,3/3/20,3.35,1
Ecom3,In Transit,3/4/20,Silverthorne,CO,80498,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/6/20,Moraga,CA,94556,UPS,3/6/20,21.5,6
Ecom3,In Transit,3/4/20,NAPLES,FL,34103,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/2/20,Tacoma,WA,98402,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/4/20,Philadelphia,PA,19103,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,Charlotte,NC,28278,UPS,3/2/20,41,12
Ecom3,Delivered,3/2/20,RIVERWOODS,IL,60015,UPS,3/1/20,21.5,6
Ecom3,Delivered,3/2/20,ALIQUIPPA,PA,15001-9442,UPS,3/2/20,21.5,6
Ecom3,In Transit,3/5/20,Honolulu,HI,96813,UPS,3/5/20,21.5,6
Ecom3,Delivered,3/2/20,Spring city,PA,19475,UPS,3/1/20,21.5,6
Ecom3,In Transit,3/3/20,Brooklyn,NY,11201,FXG,2/29/20,14,4
Ecom3,In Transit,3/4/20,Naples,FL,34120,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/2/20,Greenwich,CT,6830,UPS,2/27/20,32,9
Ecom3,In Transit,3/5/20,San Diego,CA,92127,UPS,3/4/20,21.5,6
Ecom3,In Transit,3/5/20,HONOLULU,HI,96813,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/2/20,Vacaville,CA,95687,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,Kapaa,HI,96746,UPS,3/1/20,35,10
Ecom3,Delivered,3/2/20,Columbus,OH,43229,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/3/20,Chicago,IL,60611,UPS,3/2/20,21.5,6
Ecom3,In Transit,3/4/20,Venice,FL,34293-2690,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/4/20,Lakeville,MN,55044,UPS,2/28/20,21.5,6
Ecom3,Delivered,3/2/20,GAITHERSBURG,MD,20878,FXG,3/2/20,21.5,6
Ecom3,Delivered,3/2/20,Jamaica,NY,11435,FEH,2/29/20,21.5,6
Ecom3,Delivered,3/3/20,Westport,CT,6880,UPS,3/2/20,41,12
Ecom3,Delivered,3/3/20,Westport,CT,6880,UPS,3/2/20,41,12
Ecom3,Delivered,3/2/20,Denver,CO,80223,UPS,3/1/20,21.5,6
Ecom3,Delivered,3/2/20,Palo Alto,CA,94301,UPS,3/2/20,21.5,6
Ecom3,In Transit,3/4/20,Dallas,TX,75223,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/3/20,Temecula,CA,92590,UPS,3/2/20,21.5,6
Ecom3,Delivered,3/2/20,BALTIMORE,MD,21202,UPS,3/1/20,9.9,3
Ecom3,Delivered,3/3/20,Bothell,WA,98021,UPS,2/29/20,21.5,6
Ecom3,In Transit,3/5/20,Herndon,VA,20171,UPS,3/5/20,41,12
Ecom3,Carrier Exception,3/2/20,Atlanta,GA,30342,UPS,2/29/20,21.5,6
Ecom3,In Transit,3/3/20,Austin,TX,78732,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,Queens,NY,11385,FEH,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,Lee's Summit,MO,64064,FXG,2/29/20,21.5,6
Ecom3,In Transit,3/4/20,WEST CHESTER,PA,19380,UPS,3/4/20,21.5,6
Ecom3,In Transit,3/6/20,Tucson,AZ,85750,UPS,3/6/20,21.5,6
Ecom3,In Transit,3/4/20,Jackson,MI,49203,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/3/20,Coral Gables,FL,33146,UPS,3/2/20,14,4
Ecom3,Delivered,3/2/20,CAROL STREAM,IL,60188-9406,UPS,2/29/20,3.35,1
Ecom3,Delivered,3/4/20,HONOLULU,HI,96819-4322,UPS,3/4/20,14,4
Ecom3,Delivered,3/4/20,Tully,NY,13159,FEH,3/3/20,21.5,6
Ecom3,Delivered,3/4/20,Marietta,GA,30062,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,Baltimore,MD,21230,FEH,3/1/20,21.5,6
Ecom3,Delivered,3/2/20,SAN JOSE,CA,95132,UPS,2/28/20,21.5,6
Ecom3,In Transit,3/6/20,SEATTLE,WA,98108-2719,UPS,3/6/20,21.5,6
Ecom3,Delivered,3/2/20,RICHMOND,VA,23227,UPS,3/1/20,21.5,6
Ecom3,Delivered,3/3/20,Queens,NY,11355,FEH,3/2/20,14,4
Ecom3,In Transit,3/4/20,Spring Lake,NJ,7762,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/3/20,Woodstock,NY,12498,FXG,3/2/20,21.5,6
Ecom3,Carrier Exception,3/3/20,Indianapolis,IN,46260,UPS,3/2/20,7,2
Ecom3,In Transit,3/3/20,Saint Louis,MO,63127,FXG,3/2/20,41,12
Ecom3,In Transit,3/4/20,Miami,FL,33180,UPS,3/4/20,7,2
Ecom3,In Transit,3/4/20,Aiken,SC,29803,UPS,3/4/20,21.5,6
Ecom3,In Transit,3/6/20,Broomfield,CO,80020,UPS,3/6/20,21.5,6
Ecom3,In Transit,3/3/20,Spring,TX,77379,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,providence,RI,2907,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/4/20,Royal Oak,MI,48073,UPS,3/3/20,18.5,5
Ecom3,Delivered,3/4/20,Lake Stevens,WA,98258,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/2/20,Tampa,FL,33618,UPS,3/1/20,21.5,6
Ecom3,In Transit,3/3/20,Croton On Hudson,NY,10520,FEH,2/29/20,21.5,6
Ecom3,In Transit,3/2/20,Plaistow,NH,3865,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/3/20,New York,NY,10014-6315,FEH,3/3/20,9.9,3
Ecom3,Delivered,3/4/20,frederick,MD,21704,FEH,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,Santa Monica,CA,90403,UPS,2/29/20,41,12
Ecom3,Delivered,3/2/20,Santa Monica,CA,90403,UPS,2/29/20,9.9,3
Ecom3,Delivered,3/2/20,New York,NY,10001,FEH,3/1/20,21.5,6
Ecom3,In Transit,3/4/20,Leonia,NJ,7605,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,Mercer Island,WA,98040,UPS,2/29/20,21.5,6
Ecom3,In Transit,3/4/20,Eastham,MA,2642,FEH,3/4/20,21.5,6
Ecom3,Delivered,3/2/20,Manvel,TX,77578,UPS,3/1/20,35,10
Ecom3,Delivered,3/2/20,East Syracuse,NY,13057,FXG,3/1/20,21.5,6
Ecom3,Delivered,3/3/20,Danville,CA,94526,UPS,3/2/20,32,9
Ecom3,Delivered,3/2/20,Santa Barbara,CA,93108,UPS,2/29/20,21.5,6
Ecom3,In Transit,3/4/20,The Woodlands,TX,77382,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/4/20,Austin,TX,78705,UPS,3/4/20,29,8
Ecom3,In Transit,3/6/20,Denton,TX,76207,UPS,3/5/20,41,12
Ecom3,Delivered,3/2/20,North Little Rock,AR,72118,UPS,2/29/20,21.5,6
Ecom3,In Transit,3/4/20,Crystal Lake,IL,60014,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/2/20,WESTLAKE,OH,44145-5673,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/4/20,Black Mountain,NC,28711-3443,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/5/20,Costa Mesa,CA,92627,UPS,3/5/20,29,8
Ecom3,Delivered,3/4/20,Key Biscayne,FL,33149,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/6/20,Walnut Creek,CA,94598,UPS,3/6/20,21.5,6
Ecom3,In Transit,3/5/20,JOHNS CREEK,GA,30022,UPS,3/4/20,14,4
Ecom3,Delivered,3/2/20,Bettendorf,IA,52722-1971,FEH,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,Danville,CA,94506,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,Port Jefferson Station,NY,11776,FEH,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,Floral Park,NY,11005,FEH,3/1/20,21.5,6
Ecom3,Delivered,3/2/20,North Little Rock,AR,72117,UPS,2/29/20,41,12
Ecom3,Delivered,3/2/20,Rockville Centre,NY,11570,FEH,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,Overland Park,KS,66221,UPS,3/1/20,21.5,6
Ecom3,In Transit,3/2/20,Seatac,WA,98198,UPS,3/1/20,21.5,6
Ecom3,Delivered,3/2/20,Longboat Key,FL,34228,UPS,2/28/20,21.5,6
Ecom3,In Transit,3/4/20,Detroit,MI,48226,UPS,2/27/20,21.5,6
Ecom3,Delivered,3/4/20,Castro Valley,CA,94546,UPS,3/3/20,41,12
Ecom3,Delivered,3/2/20,Houston,TX,77057,UPS,3/1/20,21.5,6
Ecom3,Delivered,3/4/20,Huntington Beach,CA,92648,UPS,3/4/20,26,7
Ecom3,Delivered,3/2/20,Newport Beach,CA,92657,UPS,2/29/20,14,4
Ecom3,In Transit,3/2/20,Bethel Park,PA,15102,UPS,3/1/20,21.5,6
Ecom3,Delivered,3/2/20,Dallas,TX,75204,UPS,2/28/20,29,8
Ecom3,In Transit,3/5/20,LITTLE ROCK,AR,72207,UPS,3/4/20,9.9,3
Ecom3,In Transit,3/4/20,Charleston,SC,29401,UPS,3/3/20,21.5,6
Ecom3,Carrier Exception,3/2/20,Raleigh,NC,27612,UPS,2/29/20,3.35,1
Ecom3,In Transit,3/4/20,New York,NY,10014,FXG,3/3/20,7,2
Ecom3,Delivered,3/3/20,Palm Desert,CA,92211,UPS,3/2/20,21.5,6
Ecom3,In Transit,3/5/20,Houston,TX,77006,UPS,3/4/20,21.5,6
Ecom3,In Transit,3/4/20,Lancaster,PA,17601,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/5/20,Santa Rosa,CA,95407,UPS,3/4/20,41,12
Ecom3,Delivered,3/2/20,Commack,NY,11725,FEH,3/1/20,21.5,6
Ecom3,In Transit,3/4/20,The Villages,FL,32163,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/4/20,PLANO,TX,75093,UPS,3/3/20,14,4
Ecom3,Delivered,3/6/20,Livermore,CA,94550,UPS,3/6/20,21.5,6
Ecom3,Delivered,3/4/20,Columbus,GA,31904,UPS,3/3/20,14,4
Ecom3,Delivered,3/2/20,EXTON,PA,19341,UPS,2/28/20,21.5,6
Ecom3,In Transit,3/4/20,Doylestown,PA,18901,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/4/20,Upper Darby,PA,19082,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,Dripping Springs,TX,78620,UPS,3/1/20,41,12
Ecom3,In Transit,3/4/20,Portland,OR,97201,UPS,3/3/20,41,12
Ecom3,Delivered,3/4/20,Portland,OR,97201,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/5/20,FORT LEE,NJ,7024,UPS,3/4/20,21.5,6
Ecom3,In Transit,3/4/20,Highlands Ranch,CO,80129,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/4/20,San Antonio,TX,78255,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/2/20,Sandia,TX,78383,UPS,2/29/20,21.5,6
Ecom3,In Transit,3/6/20,Midland,TX,79707,FEX,3/6/20,21.5,6
Ecom3,Delivered,3/2/20,Rockwall,TX,75032,UPS,3/2/20,41,12
Ecom3,In Transit,3/4/20,Northport,NY,11768,FEH,3/3/20,21.5,6
Ecom3,In Transit,3/4/20,Buffalo Grove,IL,60089,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/6/20,Houston,TX,77092,UPS,3/6/20,41,12
Ecom3,In Transit,3/4/20,Park Ridge,IL,60068,UPS,3/3/20,21.5,6
Ecom3,Carrier Exception,3/2/20,Mansfield,TX,76063,UPS,3/1/20,41,12
Ecom3,Delivered,3/2/20,Saint Louis,MO,63141,FEH,3/1/20,21.5,6
Ecom3,In Transit,3/4/20,Cincinnati,OH,45240,UPS,3/4/20,21.5,6
Ecom3,Carrier Exception,3/3/20,Eagle River,AK,99577,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/3/20,Miami,FL,33176,UPS,3/2/20,14,4
Ecom3,Carrier Exception,3/2/20,Commerce City,CO,80022,UPS,3/1/20,21.5,6
Ecom3,In Transit,3/5/20,Rochester,WA,98579,UPS,3/5/20,21.5,6
Ecom3,Delivered,3/4/20,Chicago,IL,60640,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/5/20,KELLER,TX,76248,UPS,3/5/20,21.5,6
Ecom3,In Transit,3/4/20,Hernando,FL,34442,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,Pleasanton,CA,94588,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,Orleans,MA,2653,FEH,3/2/20,21.5,6
Ecom3,In Transit,3/4/20,Grand Rapids,MI,49508,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/4/20,Washington,DC,20009,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/4/20,Cincinnati,OH,45220,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/2/20,Middle Village,NY,11379,FEH,3/1/20,41,12
Ecom3,In Transit,3/4/20,Columbus,GA,31906,UPS,3/3/20,9.9,3
Ecom3,In Transit,3/4/20,SAN ANTONIO,TX,78230,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/2/20,Scottsdale,AZ,85262,UPS,2/29/20,41,12
Ecom3,Delivered,3/2/20,New York,NY,10001,FXG,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,Houston,TX,77024,UPS,2/29/20,7,2
Ecom3,Delivered,3/2/20,Pittsville,MD,21850,FEH,2/29/20,29,8
Ecom3,Delivered,3/2/20,Nashville,TN,37212,UPS,2/29/20,41,12
Ecom3,Delivered,3/3/20,Norwich,CT,6360,UPS,3/3/20,41,12
Ecom3,Delivered,3/2/20,Lindenhurst,IL,60046,UPS,2/29/20,21.5,6
Ecom3,In Transit,3/4/20,ERIE,CO,80516,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/5/20,Rancho Palos Verdes,CA,90275,UPS,3/5/20,9.9,3
Ecom3,Delivered,3/3/20,UTICA,MI,48315,UPS,3/2/20,41,12
Ecom3,In Transit,3/4/20,Ave Maria,FL,34142,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/3/20,towson,MD,21204,FEH,2/29/20,41,12
Ecom3,Delivered,3/2/20,Tully,NY,13159,FEH,2/29/20,21.5,6
Ecom3,In Transit,3/2/20,BEVERLY,MA,1915,UPS,2/29/20,14,4
Ecom3,In Transit,3/4/20,Spring,TX,77379,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/4/20,BROOKLYN,NY,11211,FEH,3/1/20,18.5,5
Ecom3,In Transit,3/3/20,Newtown,PA,18940,UPS,3/2/20,14,4
Ecom3,Delivered,3/4/20,NEW YORK,NY,10019-6136,FXG,3/3/20,41,12
Ecom3,Delivered,3/2/20,Highland,CA,92346,UPS,2/29/20,3.35,1
Ecom3,Delivered,3/2/20,CAMDEN,AR,71701,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/2/20,New Hope,PA,18938,UPS,3/2/20,21.5,6
Ecom3,In Transit,3/6/20,Los Angeles,CA,90067,UPS,3/6/20,7,2
Ecom3,In Transit,3/4/20,NAPLES,FL,34120,UPS,3/3/20,29,8
Ecom3,Delivered,3/2/20,South Lyon,MI,48178,UPS,3/2/20,21.5,6
Ecom3,Delivered,3/4/20,Beaverton,OR,97007,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,Fort Worth,TX,76107,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/3/20,Plainview,NY,11803,FEH,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,Wilson,WY,83014,UPS,3/1/20,9.9,3
Ecom3,Delivered,3/2/20,FURLONG,PA,18925-1256,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/3/20,Maple Glen,PA,19002,UPS,3/2/20,29,8
Ecom3,In Transit,3/4/20,Spring Lake,MI,49456,UPS,3/1/20,41,12
Ecom3,In Transit,3/4/20,Spring Lake,MI,49456,UPS,3/1/20,21.5,6
Ecom3,Delivered,3/2/20,BATON ROUGE,LA,70808,UPS,2/28/20,21.5,6
Ecom3,Delivered,3/4/20,Albrightsville,PA,18210,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/4/20,martinez,CA,94553,UPS,3/4/20,21.5,6
Ecom3,In Transit,3/4/20,The Woodlands,TX,77382,UPS,3/4/20,41,12
Ecom3,In Transit,3/6/20,Excelsior,MN,55331,UPS,3/5/20,14,4
Ecom3,Delivered,3/2/20,LA MESA,CA,91942-0655,UPS,3/1/20,21.5,6
Ecom3,In Transit,3/2/20,Nolensville,TN,37135,UPS,3/1/20,21.5,6
Ecom3,Delivered,3/2/20,Schererville,IN,46375,UPS,2/29/20,18.5,5
Ecom3,In Transit,3/3/20,San Antonio,TX,78247,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/3/20,Alexandria,VA,22314,UPS,3/2/20,21.5,6
Ecom3,Delivered,3/2/20,New Haven,CT,6515,UPS,3/2/20,21.5,6
Ecom3,Delivered,3/2/20,Notre Dame,IN,46556,UPS,3/2/20,21.5,6
Ecom3,Delivered,3/5/20,SCOTTSDALE,AZ,85250,UPS,3/4/20,41,12
Ecom3,Delivered,3/3/20,Denver,CO,80210,UPS,3/3/20,7,2
Ecom3,Delivered,3/2/20,Boulder,CO,80301,UPS,2/29/20,21.5,6
Ecom3,In Transit,3/4/20,HOUSTON,TX,77092,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/2/20,Bethesda,MD,20814,FXG,2/29/20,14,4
Ecom3,Delivered,3/2/20,Spring city,PA,19475,UPS,3/1/20,21.5,6
Ecom3,Delivered,3/3/20,Scottsdale,AZ,85259,UPS,3/3/20,41,12
Ecom3,In Transit,3/4/20,Key Biscayne,FL,33149,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/5/20,Juneau,AK,99801,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/2/20,Dana Point,CA,92629,UPS,2/29/20,21.5,6
Ecom3,Delivered,3/4/20,PARK RIDGE,NJ,7656,UPS,3/3/20,14,4
Ecom3,In Transit,3/2/20,Rocky Hill,CT,6067,UPS,2/27/20,9.9,3
Ecom3,In Transit,3/4/20,Alma,MI,48801,UPS,3/4/20,21.5,6
Ecom3,In Transit,3/5/20,Diamond Bar,CA,91765,UPS,3/4/20,41,12
Ecom3,Delivered,3/2/20,EAST HAMPTON,NY,11937,FEH,3/2/20,26,7
Ecom3,Delivered,3/2/20,North Royalton,OH,44133,UPS,3/1/20,18.5,5
Ecom3,Delivered,3/2/20,Westfield,NJ,7090,UPS,3/1/20,21.5,6
Ecom3,In Transit,3/4/20,BOULDER,CO,80304,UPS,3/4/20,21.5,6
Ecom3,Delivered,3/2/20,LINCOLN,RI,02865-4965,UPS,3/2/20,21.5,6
Ecom3,In Transit,3/4/20,Knoxville,TN,37920,UPS,3/3/20,21.5,6
Ecom3,Delivered,3/2/20,Lake Bluff,IL,60044,UPS,3/1/20,21.5,6
Ecom3,Delivered,3/2/20,St. Louis,MO,63144,FXG,3/1/20,21.5,6
Ecom3,Delivered,3/2/20,Indianapolis,IN,46205,UPS,3/2/20,9.9,3
Ecom3,Delivered,3/2/20,Monroe,NC,28110,UPS,2/29/20,9.9,3
Ecom3,In Transit,3/4/20,Lakeway,TX,78734,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/4/20,Ponte Vedra beach,FL,32082,UPS,3/3/20,21.5,6
Ecom3,In Transit,3/4/20,HUNTINGDON VALLEY,PA,19006,UPS,3/3/20,41,12
